"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042393","GO:0042393","histone binding","113/5533","239/16583",4.98149844733383e-06,0.000328225397696551,0.00027878912363149,"AASS/ANP32A/ANP32B/ANP32E/ASF1B/ATRX/BAZ1B/BCAS3/BRD1/BRD2/BRD3/BRD4/BRD7/CARM1/CBX1/CBX2/CBX5/CD1D/CDYL2/CHAF1B/CHD2/CHD4/CHD6/CHD7/CKS1B/CKS2/CTCFL/DAXX/DNAJC2/DNAJC9/DPF1/DPF2/EZH1/FMR1/GLYR1/GRWD1/H2AX/HIRA/HJURP/ING1/ING2/ING4/ING5/INO80/IPO7/IPO9/JARID2/KAT5/KDM4A/L3MBTL2/L3MBTL3/LRWD1/MCM2/MCM3AP/MLLT1/MLLT10/MLLT6/MORC3/MTF2/MYSM1/NAP1L1/NAP1L4/NCAPG2/NOC2L/PHC1/PHC2/PHC3/PHF19/PHF2/PHF6/PIH1D1/PKN1/PRMT7/PTMA/PTMS/PWP1/PYGO2/RBBP4/RBBP7/RCC1/RNF168/RNF20/SAMD13/SAP30L/SART3/SBNO1/SET/SETD5/SFMBT1/SFMBT2/SMARCA4/SMARCA5/SMARCC1/SPHK2/SPIN1/SPTY2D1/SRCAP/SSRP1/SUPT6H/SUZ12/TAF7/TBL1XR1/TP53BP1/TSPYL2/TSPYL4/TTLL12/UHRF1/USP15/WDR5/WDR5B/ZMYND11/ZMYND8/ZNHIT1",113
"GO:0140297","GO:0140297","DNA-binding transcription factor binding","201/5533","467/16583",6.25883622485305e-06,0.000390683145403985,0.000331839682392486,"ACTB/ACTN4/ADD1/AKAP8/ANXA4/APEX1/ARNT/ARNT2/BMAL1/ASCL1/BBS10/BBS2/BBS4/BBS5/BCAS3/BCL3/BCL6/BCOR/BEX1/BHLHE40/BHLHE41/BRMS1/CBX5/CDK5RAP3/CEBPB/CEBPG/CHD4/CITED2/CNOT7/COMMD7/CPNE1/CREM/CRTC1/CRTC2/CRTC3/CRY2/CSNK2B/CTBP1/CTDP1/CTNNB1/DAXX/DDIT3/DDX5/DDX54/DHX33/DHX9/DLL1/DMAP1/E2F1/ELK1/EPAS1/EXOSC9/FIZ1/FOS/GABARAPL1/GAS2L1/GATA2/GATA4/GBX2/GTF2A1/GTF2H1/GTF2I/HAND2/HCFC1/HDAC1/HES1/HES6/HIF1A/HIF1AN/HIRA/HMGA1/HMGB1/HMGB2/HOXA7/HSF1/HSPB1/ID4/IKZF4/JMJD1C/JUN/KAT2A/KAT5/KDM3A/KEAP1/KLF4/KLF5/LCOR/LMO2/LMO4/MAD2L2/MAX/MDFIC/MED1/MED12/MED16/MED17/MED24/MED25/MED30/MEF2C/METTL23/MTA2/MTDH/MYC/NBN/NCAPG2/NCL/NCOA1/NCOA2/NCOA6/NFIA/NFYB/NHLH2/NOC2L/NR4A2/NSD1/PADI2/PARK7/PARP1/PBXIP1/PDCD11/PER1/PITX1/PKN1/POU4F1/PPARA/PPARD/PPARG/PPARGC1A/PPARGC1B/PPID/PRDM13/PRMT2/PROX1/PRPF6/PRRX1/PSMC5/PSMD9/PTMA/PTPN2/PURA/PURB/RAD23B/RARG/RBBP8/RBFOX2/RBPJ/RELA/RERG/RNF14/RUNX2/RXRA/SETD1A/SETD3/SETD6/SIN3A/SIRT2/SKI/SMAD2/SMARCA1/SMARCA4/SMARCB1/SMARCE1/SOX8/SOX9/SP1/SP3/STAT3/STK4/TADA3/TAF4/TAF4B/TAF7/TCF3/TDG/TFDP1/TLE1/STING1/TMF1/TP53BP1/TP53BP2/TP73/TRIB2/TRIM6/TTC8/TWIST1/TXLNG/UBXN7/USF2/VHL/WBP2/WIPI1/WWP2/XPC/YAP1/ZBTB17/ZBTB7A/ZBTB8A/ZFPM1/ZMYND8/ZNF703",201
"GO:0003725","GO:0003725","double-stranded RNA binding","42/5533","71/16583",7.15810983150486e-06,0.000424475913008238,0.000360542689934219,"ADAR/ADARB1/DDX1/DDX21/DDX60/DDX60L/DGCR8/DHX15/DHX30/DHX33/DHX9/DICER1/EIF2AK2/EIF4B/EIF4H/ELAVL1/HNRNPU/HSP90AB1/IFIH1/ILF2/ILF3/LSM14A/MBNL1/MRPL44/MSN/MTDH/PRKRA/RC3H1/RC3H2/RFTN1/SIDT2/SLC3A2/STAU1/STRBP/SUPV3L1/TARBP2/TFRC/TUBA1B/TUBB4B/VIM/ZFR/ZNF346",42
"GO:0140142","GO:0140142","nucleocytoplasmic carrier activity","21/5533","28/16583",7.82763183919222e-06,0.000442074826727713,0.000375490910782304,"CSE1L/IPO11/IPO4/IPO5/IPO9/KPNA1/KPNA2/KPNA6/KPNB1/NUP214/RAN/RANBP6/SNUPN/TNPO1/TNPO2/TNPO3/XPO1/XPO4/XPO5/XPO6/XPO7",21
"GO:0003899","GO:0003899","DNA-directed 5'-3' RNA polymerase activity","20/5533","27/16583",1.77781505852405e-05,0.00095840393609524,0.000814052158376803,"CRCP/MED20/POLR1A/POLR1B/POLR1C/POLR1D/POLR2A/POLR2B/POLR2E/POLR2F/POLR2I/POLR2J/POLR2L/POLR3A/POLR3B/POLR3F/POLR3G/POLR3H/POLR3K/POLRMT",20
"GO:0140662","GO:0140662","ATP-dependent protein folding chaperone","23/5533","33/16583",2.13302796521022e-05,0.00109990050727796,0.000934236962336924,"CCT2/CCT3/CCT5/CCT6A/CCT6B/CCT7/HSP90AA1/HSP90AB1/HSP90AB3P/HSP90B1/HSPA13/HSPA1A/HSPA1B/HSPA1L/HSPA2/HSPA4/HSPA4L/HSPA5/HSPA6/HSPA7/HSPA8/HSPE1/TRAP1",23
"GO:0047485","GO:0047485","protein N-terminus binding","55/5533","104/16583",3.05315428533946e-05,0.00143897642169057,0.00122224233208296,"ACOX1/ACTN4/BANF1/CALM1/CALM2/CALM3/CHMP6/CSNK2A1/DAXX/DCTN4/EIF5A/EPB41/ERCC2/ERCC3/EXOC4/EXOC5/FEZ1/GADD45A/HDAC1/HSPA1A/HSPA1B/KCNIP2/KLHL13/LRP8/MAU2/MDM2/MECP2/MEN1/MNAT1/NBN/NCOA1/PARP1/PELP1/PEX19/PEX5/PIAS3/RBPJ/RELA/RPA2/SCFD1/SDCBP/SLC9A3R1/SMARCA4/SMARCC1/SMARCE1/SNF8/STXBP1/SUV39H1/SYNGR3/TARBP2/TBL1XR1/TRAF6/VPS25/YWHAQ/ZWINT",55
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity","146/5533","332/16583",3.10728139352725e-05,0.00143897642169057,0.00122224233208296,"AFAP1L2/AKIRIN2/ANK1/ANK2/AP1G1/AP1M1/AP1S1/AP1S2/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/AP4E1/APH1A/ARPC4/ARRDC4/ATP1B2/AXIN1/BAIAP2/BBS4/BCL3/BET1L/BICD1/BRD4/BTRC/CAV1/CAV2/CBX5/CNKSR1/COL11A2/COL14A1/COL19A1/CRK/CUL1/CUL2/CUL4A/CUL4B/CUL5/DAB2/DAB2IP/DAXX/DCAF12/DCAF7/DDB1/DGCR8/DTL/DVL2/EPS8/ERCC2/FBXO42/FBXO7/FBXW7/FEM1A/FEM1C/FLRT2/FLRT3/FMR1/FSCN1/FUS/GAB2/GAS2L1/GAS6/GATAD2A/GNB1/GNB4/GOSR2/GRB2/GRIP2/HCFC1/HERPUD1/HIP1/HOMER1/HOMER2/HSPA8/INSC/IQGAP1/IRS1/KHDRBS1/KLF4/KLHDC2/KLHDC3/KLHL15/KSR1/LDLRAP1/MAGI2/MAP1A/MAPK8IP2/MAPT/MAVS/MECP2/MEN1/MYH9/NAPA/NAPG/NCK1/NCSTN/NEFL/NMD3/NOLC1/NUFIP1/OBSL1/OPTN/PDCD6/PEF1/PIK3R1/PPP4R2/PTPN11/RAD50/RGS14/RPTOR/SDCBP/SH2B1/SHANK1/SHANK2/SKP1/SLC9A3R1/SNAP23/SNAP25/SNAP29/SPAG9/SPTBN4/SRRT/STAT3/STON1/STX16/SUN2/SYN1/SYNE1/SYNE2/TCOF1/TIRAP/TRAF2/TRIM5/TRIM6/VAMP1/VAMP2/VAMP3/VAMP8/VHL/VPS18/VTI1A/VTI1B/XK/YKT6/ZC3H18",146
"GO:0000900","GO:0000900","mRNA regulatory element binding translation repressor activity","13/5533","15/16583",3.15458574738236e-05,0.00143897642169057,0.00122224233208296,"CELF1/CELF4/CPEB1/CPEB2/CPEB3/CPEB4/DHFR/PAIP2/PAIP2B/PURA/SHMT2/TYMS/ZNF540",13
"GO:0097718","GO:0097718","disordered domain specific binding","22/5533","32/16583",4.51205329726864e-05,0.00198196118909652,0.00168344444658327,"AP2A2/AP2M1/BCL2L2/CALM1/CALM2/CALM3/CTNNB1/DFFB/FN1/GJA5/HSP90AA1/HSP90AB1/HSP90AB3P/HSPA1A/HSPA2/KCNA1/KEAP1/MDM2/NUMA1/PPIL1/RRM1/SMAD2",22
"GO:0030374","GO:0030374","nuclear receptor coactivator activity","32/5533","53/16583",4.94266281949024e-05,0.00203758963732242,0.00173069431340868,"ACTN2/ACTN4/ATXN7L3/CALCOCO1/CARM1/CCAR1/DCAF6/ELK1/ENY2/FGF2/HMGA1/MED1/MED12/MED17/MED24/MED30/NCOA1/NCOA2/NCOA6/PKN1/PPARGC1A/PPARGC1B/PPRC1/RBM14/RNF4/SS18/TADA3/TMF1/USP22/WDR77/ZMIZ1/ZMIZ2",32
"GO:0019902","GO:0019902","phosphatase binding","90/5533","191/16583",5.12053143411371e-05,0.00203758963732242,0.00173069431340868,"AKAP5/ANAPC5/ANAPC7/ANK1/ANKLE2/AP3B1/ARPP19/BAD/BOD1/C20orf27/CARHSP1/CRY2/CSK/CTNNB1/CTSC/DAB2IP/DLG3/EGFR/EIF2AK3/ENSA/ERBB2/FBXL2/GHR/GNA12/GRB2/GTF2F1/HSP90AA1/HSP90B1/IQGAP1/ITGA1/JAK3/KAT2A/KCNQ1/KIF3A/MAGI2/MAPK1/MAPK3/MAPT/MAST2/MASTL/MTMR4/MVP/PDLIM4/PHACTR3/PIK3R1/PPARA/PPME1/PPP1CA/PPP1R11/PPP1R15A/PPP1R16B/PPP1R32/PPP1R3B/PPP1R3C/PPP1R3D/PPP1R3E/PPP1R9B/PPP3CB/PPP3R1/PPP6R1/PPP6R2/PPP6R3/PTPN1/PXN/RCAN3/RPA2/RPS6KB1/SH3YL1/SLC9A3R1/SMAD2/SMG5/SMG7/SMTNL2/SNX3/SOD1/SPRED1/SPTBN4/STAT3/STAU1/STRN4/STYXL1/SYK/TBK1/TERF2IP/TPRN/TRAF2/TRAF3/TSC2/VCP/YWHAE",90
"GO:0031072","GO:0031072","heat shock protein binding","59/5533","115/16583",5.15410532206347e-05,0.00203758963732242,0.00173069431340868,"AHSA1/BMAL1/BAG6/BAK1/BAX/BCOR/CDC37/CDK5/CSNK2A1/DAXX/DNAJA2/DNAJA3/DNAJB1/DNAJB12/DNAJB14/DNAJB9/DNAJC2/DNAJC7/DNAJC8/DNAJC9/EIF2AK3/ERN1/GBP1/GMEB1/GPR37/HIF1A/HSF1/HSP90AB1/HSPA13/HSPA1A/HSPA1B/HSPA1L/HSPA2/HSPA5/HSPA6/HSPA7/HSPA8/HTT/IRAK1/KPNB1/LIMK1/LMAN2/MAPT/METTL23/NOD2/OGDH/PDXP/PPID/PPP5C/SLC12A2/STIP1/TELO2/TFAM/TFRC/TOMM34/TSC2/UNC45A/USP19/ZFP36",59
"GO:0005525","GO:0005525","GTP binding","148/5533","341/16583",6.10271755512582e-05,0.00233478161947717,0.00198312417665718,"ADSS1/AGAP1/AGAP2/AGAP3/AK3/AK4/ARF3/ARF4/ARF5/ARFIP2/ARFRP1/ARHGAP35/ARL13B/ARL16/ARL3/ARL5A/ARL5B/ARL8B/BMS1/CDC42/DAPK1/DNAJC27/DNM1/DNM2/DNM3/DRG1/EEF1A1/EEF1A2/EFTUD2/EHD1/EIF2B2/EIF5/EIF5B/ERAL1/GBP1/GBP2/GCH1/GEM/GFM1/GFM2/GLUD1/GLUD2/GNA11/GNA12/GNAI2/GNAQ/GNAT2/GNL3L/GTPBP1/GTPBP10/GTPBP3/GTPBP8/GUF1/HHAT/HRAS/HSP90AA1/HSP90AB1/INSR/IRGM/LANCL2/LSG1/MAB21L1/MFN2/MTG1/NIN/NKIRAS1/NKIRAS2/NME1/NMUR2/NOLC1/NRAS/OLA1/OPA1/PCK1/PCK2/PIP4K2B/RAB10/RAB11B/RAB13/RAB1B/RAB22A/RAB23/RAB25/RAB26/RAB28/RAB31/RAB32/RAB33B/RAB35/RAB36/RAB39B/RAB3B/RAB3D/RAB40C/RAB4A/RAB5A/RAB5B/RAB5C/RAB6B/RAB6C/RAB7A/RAB8A/RAB8B/RAB9A/RABL2B/RABL3/RAC1/RALB/RAN/RAP2A/RAP2B/RAP2C/RASD2/RASL10A/RASL10B/RASL11B/REM2/RERG/RHOA/RHOB/RHOBTB1/RHOBTB3/RHOQ/RHOU/RND3/RRAGA/RRAGC/RRAGD/RRAS/RRAS2/SAMHD1/SAR1A/SAR1B/SEPHS1/SRPRB/SUCLG2/THG1L/TSR1/TUBA1A/TUBA1B/TUBA1C/TUBA4A/TUBB/TUBB2B/TUBB3/TUBB4B/TUBE1/URGCP",148
"GO:0031490","GO:0031490","chromatin DNA binding","59/5533","116/16583",7.1044594951093e-05,0.00263309030037488,0.00223650254500645,"ACTB/ACTL6A/ACTN4/APEX1/ATRX/BAP1/BCL6/CEBPB/CHD4/CTCF/CTCFL/DHX9/GATAD2B/H1-0/H1-10/MACROH2A1/H3-5/HDAC1/H1-2/H1-3/H1-4/HMGN2/HMGN4/HMGN5/HNRNPU/HSF1/INSM1/JMJD1C/KDM3A/KDM3B/KDM6B/KLF4/MBD2/MBD3/MTA2/OGT/PER1/PPARGC1A/RBBP4/RCC1/RELA/REPIN1/RUNX2/RUVBL2/SBNO1/SIRT6/SMARCA4/SMARCB1/SMARCC1/SMARCE1/STAT3/SUZ12/THRA/TOX/TOX2/TOX3/WBP2/ZFX/ZIC2",59
"GO:0140104","GO:0140104","molecular carrier activity","40/5533","72/16583",8.65328300681592e-05,0.00310993746851021,0.00264152849681749,"ANP32E/ASF1B/BAG3/CLU/COX17/CSE1L/DPH3/FXN/HBQ1/HSPA8/IPO11/IPO4/IPO5/IPO9/KPNA1/KPNA2/KPNA6/KPNB1/NAP1L1/NDUFAB1/NUBP1/NUBP2/NUP214/PARK7/PEX19/RAN/RANBP6/SNUPN/SPTY2D1/TIMM10/TIMM9/TNPO1/TNPO2/TNPO3/URM1/XPO1/XPO4/XPO5/XPO6/XPO7",40
"GO:0019001","GO:0019001","guanyl nucleotide binding","155/5533","362/16583",9.41762519560102e-05,0.00318882222031009,0.00270853187613096,"ADSS1/AGAP1/AGAP2/AGAP3/AK3/AK4/ARF3/ARF4/ARF5/ARFIP2/ARFRP1/ARHGAP35/ARL13B/ARL16/ARL3/ARL5A/ARL5B/ARL8B/BMS1/CDC42/DAPK1/DNAJC27/DNM1/DNM2/DNM3/DRG1/DYNC1LI1/EEF1A1/EEF1A2/EFTUD2/EHD1/EIF2B2/EIF5/EIF5B/ERAL1/GBP1/GBP2/GCH1/GEM/GFM1/GFM2/GLUD1/GLUD2/GNA11/GNA12/GNAI2/GNAQ/GNAT2/GNL3L/GTPBP1/GTPBP10/GTPBP3/GTPBP8/GUF1/HHAT/HRAS/HSP90AA1/HSP90AB1/INSR/IRGM/LANCL2/LSG1/MAB21L1/MFN2/MPPED2/MTG1/NIN/NKIRAS1/NKIRAS2/NME1/NME2/NMUR2/NOLC1/NRAS/OLA1/OPA1/PCK1/PCK2/PDE5A/PIP4K2B/PRPS2/RAB10/RAB11B/RAB13/RAB1B/RAB22A/RAB23/RAB25/RAB26/RAB28/RAB31/RAB32/RAB33B/RAB35/RAB36/RAB39B/RAB3B/RAB3D/RAB40C/RAB4A/RAB5A/RAB5B/RAB5C/RAB6B/RAB6C/RAB7A/RAB8A/RAB8B/RAB9A/RABL2B/RABL3/RAC1/RALB/RAN/RAP2A/RAP2B/RAP2C/RASD2/RASL10A/RASL10B/RASL11B/REM2/RERG/RHOA/RHOB/RHOBTB1/RHOBTB3/RHOQ/RHOU/RND3/RRAGA/RRAGC/RRAGD/RRAS/RRAS2/SAMHD1/SAR1A/SAR1B/SEPHS1/SLC19A1/SRPRB/SUCLG2/THG1L/STING1/TSR1/TUBA1A/TUBA1B/TUBA1C/TUBA4A/TUBB/TUBB2B/TUBB3/TUBB4B/TUBE1/URGCP",155
"GO:0032561","GO:0032561","guanyl ribonucleotide binding","155/5533","362/16583",9.41762519560102e-05,0.00318882222031009,0.00270853187613096,"ADSS1/AGAP1/AGAP2/AGAP3/AK3/AK4/ARF3/ARF4/ARF5/ARFIP2/ARFRP1/ARHGAP35/ARL13B/ARL16/ARL3/ARL5A/ARL5B/ARL8B/BMS1/CDC42/DAPK1/DNAJC27/DNM1/DNM2/DNM3/DRG1/DYNC1LI1/EEF1A1/EEF1A2/EFTUD2/EHD1/EIF2B2/EIF5/EIF5B/ERAL1/GBP1/GBP2/GCH1/GEM/GFM1/GFM2/GLUD1/GLUD2/GNA11/GNA12/GNAI2/GNAQ/GNAT2/GNL3L/GTPBP1/GTPBP10/GTPBP3/GTPBP8/GUF1/HHAT/HRAS/HSP90AA1/HSP90AB1/INSR/IRGM/LANCL2/LSG1/MAB21L1/MFN2/MPPED2/MTG1/NIN/NKIRAS1/NKIRAS2/NME1/NME2/NMUR2/NOLC1/NRAS/OLA1/OPA1/PCK1/PCK2/PDE5A/PIP4K2B/PRPS2/RAB10/RAB11B/RAB13/RAB1B/RAB22A/RAB23/RAB25/RAB26/RAB28/RAB31/RAB32/RAB33B/RAB35/RAB36/RAB39B/RAB3B/RAB3D/RAB40C/RAB4A/RAB5A/RAB5B/RAB5C/RAB6B/RAB6C/RAB7A/RAB8A/RAB8B/RAB9A/RABL2B/RABL3/RAC1/RALB/RAN/RAP2A/RAP2B/RAP2C/RASD2/RASL10A/RASL10B/RASL11B/REM2/RERG/RHOA/RHOB/RHOBTB1/RHOBTB3/RHOQ/RHOU/RND3/RRAGA/RRAGC/RRAGD/RRAS/RRAS2/SAMHD1/SAR1A/SAR1B/SEPHS1/SLC19A1/SRPRB/SUCLG2/THG1L/STING1/TSR1/TUBA1A/TUBA1B/TUBA1C/TUBA4A/TUBB/TUBB2B/TUBB3/TUBB4B/TUBE1/URGCP",155
"GO:0016779","GO:0016779","nucleotidyltransferase activity","54/5533","105/16583",9.67939291156519e-05,0.00318882222031009,0.00270853187613096,"ABL1/CDS2/CHRAC1/COASY/CRCP/DKC1/FHIT/GPHN/KARS1/MAB21L1/MB21D2/MED20/MOCS3/NMNAT3/NUDT5/PAPOLA/PAPOLB/PAPOLG/PAPSS1/PAPSS2/PCYT1B/PCYT2/POLA1/POLD1/POLE/POLE4/POLH/POLI/POLM/POLN/POLR1A/POLR1B/POLR1C/POLR1D/POLR2A/POLR2B/POLR2E/POLR2F/POLR2I/POLR2J/POLR2L/POLR3A/POLR3B/POLR3F/POLR3G/POLR3H/POLR3K/POLRMT/REV3L/TEP1/THG1L/UAP1/UAP1L1/UGP2",54
"GO:0044183","GO:0044183","protein folding chaperone","34/5533","59/16583",0.000109197379575657,0.00350021870747916,0.00297302680665444,"ANP32E/CCT2/CCT3/CCT5/CCT6A/CCT6B/CCT7/CLGN/DNAJB1/HSP90AA1/HSP90AB1/HSP90AB3P/HSP90B1/HSPA13/HSPA1A/HSPA1B/HSPA1L/HSPA2/HSPA4/HSPA4L/HSPA5/HSPA6/HSPA7/HSPA8/HSPB1/HSPE1/KHSRP/LYRM7/PDCL3/PEX5/PFDN1/TRAP1/WDR83OS/WIPF1",34
"GO:0140101","GO:0140101","catalytic activity, acting on a tRNA","57/5533","113/16583",0.000125109099845588,0.00390472085307546,0.00331660411502016,"AARS1/AARS2/ALKBH1/ALKBH8/CARS1/CARS2/DTWD2/DUS1L/DUS3L/EARS2/FARSA/FARSB/FTO/FTSJ1/GATC/IARS2/KARS1/LARS2/LCMT2/LRRC47/METTL1/METTL2B/METTL6/NSUN2/NSUN6/POP1/POP4/PRORSD1P/PTRHD1/PUS1/QARS1/QRSL1/RARS1/RARS2/RPP14/RPP30/RPP40/SARS1/TARBP1/TARS3/THG1L/THUMPD2/TRIT1/TRMT1/TRMT11/TRMT2B/TRMT61A/TRMU/TRPT1/TSEN34/TYW1B/TYW3/TYW5/VARS1/WARS1/WARS2/WDR4",57
"GO:0046982","GO:0046982","protein heterodimerization activity","133/5533","306/16583",0.000129899897206491,0.00395028918171534,0.00335530908573851,"ADD1/ADD2/ADRA2C/AGTR1/ARNT/ARNT2/ATF3/ATF6/ATP1A1/ATP1B2/BAK1/BAX/BCL2L1/BCL2L2/BDKRB2/BHLHE40/BHLHE41/CAV1/CAV2/CEBPB/CENPT/CENPW/CHRAC1/CHUK/CYBA/CYBB/DDIT3/DRAP1/EPAS1/ERBB2/ERBB3/EXT2/FBXO7/FMR1/FXR2/FZD4/GABBR2/GADD45A/GTF2A1/H2AZ2/H2AX/MACROH2A1/H3-5/HIF1A/HIP1/H2AC6/H2AC13/H2AC15/H2AC17/H2BC5/H2BC7/H2BC11/H2BC12/H2BC15/H2BC17/H3C4/H3C10/H3C12/H4C4/H4C5/H2BC21/H2BC18/H2AC25/H2BC26/HSF1/IL12A/IRAK1/ITGA3/ITGB1/JAM3/JDP2/KATNA1/KATNB1/LSM5/LSM6/MAFG/MAPK4/MAPK6/MAX/MEF2C/METTL3/NAE1/NFYB/NFYC/NOLC1/NPAS1/NR4A2/P2RY1/PAFAH1B3/PDGFA/PEF1/PHB1/PIK3R1/POLE4/PPP2CA/PPP2R1A/PRMT5/PSMF1/RALGAPB/RAN/RCC1/RRAGA/RRAGC/RRAGD/SAE1/SDCBP/SIM1/SMC1A/SMC3/SOS2/SUPT3H/SUPT5H/TAF13/TAF4/TAF4B/TAF6L/TAF7/TAF8/TAF9B/TCF3/TCF4/TCOF1/TOP2A/TPM4/TRMT112/TUBB2B/UBA2/USF2/VAPB/XBP1/YWHAE/ZHX2/ZHX3",133
"GO:0001221","GO:0001221","transcription coregulator binding","54/5533","106/16583",0.000133777523631791,0.00396650357568259,0.0033690813188322,"BAIAP2/BCL6/CCNT2/CDK9/CHD4/CHD6/CREB3/CTBP1/CTCF/CTNNB1/EHMT1/EHMT2/ENO1/EPAS1/FAM89B/FOS/GATA2/HAND2/HDAC1/HDGF/HES1/HIF1A/HMGA1/LCOR/LMO2/MED1/MED25/MTF2/MYC/NR1D1/PER1/PER2/PHF12/PPARA/PPARD/PPARG/RELA/RORA/RXRA/SIX1/SMARCA4/SP1/SREBF1/STK36/SUZ12/TFAM/TWIST1/UBE2I/VGLL4/WIZ/ZBTB17/ZBTB7A/ZBTB8A/ZNF618",54
"GO:0008135","GO:0008135","translation factor activity, RNA binding","42/5533","78/16583",0.000150860548704522,0.00427195344577239,0.00362852529298321,"ABCF1/MTRFR/COPS5/CPEB1/CPEB2/CPEB3/CPEB4/DENR/EEF1A1/EEF1A2/EEF1D/EEF2K/EIF1/EIF1AX/EIF1B/EIF2A/EIF2B1/EIF2B2/EIF2B4/EIF2B5/EIF2S2/EIF3A/EIF3B/EIF3G/EIF3H/EIF3I/EIF3J/EIF4A2/EIF4B/EIF4G1/EIF4G2/EIF4G3/EIF4H/EIF5/EIF5A/EIF5AL1/EIF5B/EIF6/GFM1/GTPBP1/MTRF1/TSFM",42
"GO:0019208","GO:0019208","phosphatase regulator activity","53/5533","104/16583",0.000151867990399492,0.00427195344577239,0.00362852529298321,"ANKLE2/ANP32E/ARPP19/BMP2/BMP2K/BOD1/CABIN1/CALM1/CALM2/CALM3/DMPK/EIF2AK2/ELFN1/ELFN2/ENSA/PABIR3/GNA12/GTF2F1/LMTK2/MAP2K6/MTMR12/PHACTR3/PPME1/PPP1R11/PPP1R12C/PPP1R14B/PPP1R14C/PPP1R15A/PPP1R15B/PPP1R16B/PPP1R1A/PPP1R37/PPP1R3B/PPP1R8/PPP1R9B/PPP2R1A/PPP2R2D/PPP2R3A/PPP2R5D/PPP3R1/PPP4R1/PPP4R2/PPP4R4/PPP6R1/PPP6R2/PPP6R3/RCAN2/RCAN3/SBF1/SET/STYXL1/URI1/ZEB2",53
"GO:0008234","GO:0008234","cysteine-type peptidase activity","73/5533","153/16583",0.000154885327291916,0.00427195344577239,0.00362852529298321,"ALG13/ATG4C/ATG4D/ATXN3/BAP1/BLMH/BRCC3/CAPN1/CAPN10/CAPN12/CAPN13/CAPN2/CAPN3/CAPN7/CAPNS1/CASP2/CASP3/CASP7/CTSB/CTSC/CTSD/CTSO/CYLD/ESPL1/GPAA1/HINT1/JOSD1/JOSD2/LGMN/MYSM1/OTUB1/OTUD3/OTUD4/OTUD5/OTUD6B/PIGK/RCE1/SCRN1/SCRN2/SENP1/SENP2/SENP3/SENP7/SFRP1/TNFAIP3/UCHL1/UCHL5/USP10/USP13/USP14/USP15/USP19/USP2/USP22/USP24/USP25/USP28/USP33/USP4/USP40/USP42/USP45/USP47/USP48/USP5/USP54/USP7/USP8/USPL1/VCPIP1/YOD1/ZC3H12A/ZRANB1",73
